season,T,hour,power,dayName,isHoliday,top5TOfSeason,weeksSincePeak,isMoPeak
winter,low,night,low,Sunday,n,n,8,n
winter,low,night,low,Sunday,n,n,8,n
winter,low,night,low,Sunday,n,n,8,n
winter,low,night,low,Monday,n,n,8,n
winter,low,night,low,Monday,n,n,8,n
winter,low,night,low,Monday,n,n,8,n
winter,low,night,low,Monday,n,n,8,n
winter,low,night,low,Monday,n,n,8,n
winter,low,night,low,Monday,n,n,8,n
winter,low,night,med,Monday,n,n,8,n
winter,low,day,med,Monday,n,n,8,n
winter,low,day,med,Monday,n,n,8,n
winter,low,day,med,Monday,n,n,8,n
winter,low,day,med,Monday,n,n,8,n
winter,low,day,med,Monday,n,n,8,n
winter,low,day,med,Monday,n,n,8,n
winter,low,day,med,Monday,n,n,8,n
winter,low,day,med,Monday,n,n,8,n
winter,low,day,med,Monday,n,n,8,n
winter,low,day,med,Monday,n,n,8,n
winter,low,day,med,Monday,n,n,8,n
winter,low,night,med,Monday,n,n,8,n
winter,low,night,med,Monday,n,n,8,n
winter,low,night,med,Monday,n,n,8,n
winter,low,night,med,Monday,n,n,8,n
winter,low,night,low,Monday,n,n,8,n
winter,low,night,low,Monday,n,n,8,n
winter,low,night,low,Tuesday,n,n,8,n
winter,low,night,low,Tuesday,n,n,8,n
winter,low,night,low,Tuesday,n,n,8,n
winter,low,night,low,Tuesday,n,n,8,n
winter,low,night,low,Tuesday,n,n,8,n
winter,low,night,low,Tuesday,n,n,8,n
winter,low,night,low,Tuesday,n,n,8,n
winter,low,day,med,Tuesday,n,n,8,n
winter,low,day,med,Tuesday,n,n,8,n
winter,low,day,med,Tuesday,n,n,8,n
winter,low,day,med,Tuesday,n,n,8,n
winter,low,day,med,Tuesday,n,n,8,n
winter,low,day,med,Tuesday,n,n,8,n
winter,low,day,med,Tuesday,n,n,8,n
winter,low,day,med,Tuesday,n,n,8,n
winter,low,day,med,Tuesday,n,n,8,n
winter,low,day,med,Tuesday,n,n,8,n
winter,low,day,med,Tuesday,n,n,8,n
winter,low,night,med,Tuesday,n,n,8,n
winter,low,night,med,Tuesday,n,n,8,n
winter,low,night,low,Tuesday,n,n,8,n
winter,low,night,low,Tuesday,n,n,8,n
winter,low,night,low,Tuesday,n,n,8,n
winter,low,night,low,Tuesday,n,n,8,n
winter,low,night,low,Wednesday,n,n,8,n
winter,low,night,low,Wednesday,n,n,8,n
winter,low,night,low,Wednesday,n,n,8,n
winter,low,night,low,Wednesday,n,n,8,n
winter,low,night,low,Wednesday,n,n,8,n
winter,low,night,low,Wednesday,n,n,8,n
winter,low,day,med,Wednesday,n,n,8,n
winter,low,day,med,Wednesday,n,n,8,n
winter,low,day,med,Wednesday,n,n,8,n
winter,low,day,med,Wednesday,n,n,8,n
winter,low,day,med,Wednesday,n,n,8,n
winter,low,day,med,Wednesday,n,n,8,n
winter,low,day,med,Wednesday,n,n,8,n
